log_feature,original_pred,imdb_id
17.915655,60349012.0,tt0453556
17.22441,30231924.0,tt5523010
17.599232,43979390.0,tt4302938
17.49218,39514564.0,tt7160070
20.081066,526133820.0,tt6673612
16.989834,23910632.0,tt0112471
17.383362,35440360.0,tt1024255
19.515348,298818940.0,tt0442933
18.891605,160147420.0,tt1706593
18.776749,142770450.0,tt0938283
16.693066,17770772.0,tt0142234
17.416243,36625036.0,tt0111255
14.951513,3114293.8,tt4954522
20.590153,875366100.0,tt2293640
19.257242,230841570.0,tt0349683
15.467467,5217177.5,tt14537248
20.56907,857104830.0,tt0816462
14.615766,2226107.5,tt11107074
17.822908,55003556.0,tt0479997
16.907415,22018980.0,tt8574252
17.209318,29779124.0,tt9620292
15.224912,4093502.2,tt0280609
17.133543,27605980.0,tt0403703
16.130056,10120324.0,tt4667094
16.648716,16999864.0,tt0490086
15.273583,4297668.5,tt0088286
14.551773,2088115.6,tt0119177
16.559269,15545300.0,tt0095179
17.344236,34080516.0,tt6595896
16.678465,17513188.0,tt0107254
17.842915,56115050.0,tt0032455
15.670388,6390915.5,tt0061619
19.001257,178706780.0,tt5503686
20.26788,634202900.0,tt6857112
17.333351,33711550.0,tt5734576
15.6687155,6380234.0,tt0039628
20.694994,972124000.0,tt0864835
17.059095,25625420.0,tt0089175
19.760939,382002850.0,tt1860353
17.29347,32393564.0,tt0251075
15.540431,5612073.5,tt1899353
17.151276,28099872.0,tt5478478
17.28394,32086288.0,tt4428398
15.81961,7419405.5,tt0194314
14.577826,2143231.0,tt0095925
18.962168,171856050.0,tt17507018
18.552021,114035576.0,tt0865556
16.719576,18248180.0,tt9214832
17.57271,42828316.0,tt4530422
19.170546,211671400.0,tt0258000
16.894566,21737848.0,tt0142240
18.58579,117952270.0,tt0243585
17.490675,39455144.0,tt2870612
16.22816,11163508.0,tt8364368
18.038069,68207750.0,tt0800039
18.281673,87022170.0,tt0088011
17.339916,33933600.0,tt0116996
18.307264,89277880.0,tt0271367
18.90676,162592770.0,tt0452594
19.047506,187165970.0,tt0302640
18.486408,106793570.0,tt0373051
16.21807,11051414.0,tt0101545
16.74831,18780132.0,tt0080749
15.36109,4690686.5,tt0462465
14.395398,1785836.6,tt0851578
14.836718,2776543.2,tt1314715
17.293728,32401908.0,tt0077402
16.438131,13771768.0,tt0095742
15.011127,3305595.5,tt0052357
16.44251,13832211.0,tt5431016
16.685646,17639408.0,tt1634122
17.968483,63622830.0,tt7388562
16.88585,21549236.0,tt0110622
14.513107,2008918.0,tt5397194
14.265483,1568267.9,tt14114802
19.48791,290731100.0,tt0986263
15.843572,7599336.5,tt4731148
16.296236,11949930.0,tt0102057
19.831423,409899600.0,tt1232829
11.657818,115590.516,tt7720142
16.222076,11095790.0,tt1723811
18.187847,79228536.0,tt1922777
18.269323,85954050.0,tt1025100
19.498909,293946700.0,tt5758778
20.517288,813851260.0,tt4468740
16.947302,22914988.0,tt0085936
18.012995,66518772.0,tt0338459
14.322843,1660853.1,tt8652818
15.924042,8236134.0,tt0266308
17.109276,26944124.0,tt0353969
14.921016,3020749.0,tt5968394
16.515789,14883875.0,tt0480255
18.511553,109512890.0,tt0086006
15.274908,4303365.0,tt7638348
17.683157,47829684.0,tt0861739
18.424343,100366904.0,tt0386588
18.60142,119810210.0,tt0160127
17.53375,41191830.0,tt10855768
20.057955,514113600.0,tt4217392
18.120613,74076810.0,tt0799949
18.493025,107502520.0,tt0918940
17.477102,38923250.0,tt3045616
19.082163,193766200.0,tt1078912
16.275103,11700037.0,tt7504818
15.036779,3391487.2,tt4600952
18.228525,82517850.0,tt0033467
17.930025,61222490.0,tt1196141
11.850237,140116.53,tt1743724
18.435034,101445656.0,tt0142342
18.84116,152269090.0,tt3513498
17.54426,41627020.0,tt0218922
17.501904,39900664.0,tt1939659
16.386387,13077278.0,tt4276820
16.072342,9552771.0,tt0800069
16.888474,21605824.0,tt2321549
18.072422,70591624.0,tt3263904
19.670475,348962500.0,tt0109813
14.887855,2922220.2,tt0044706
19.06845,191127420.0,tt0059742
16.304441,12048387.0,tt0082495
17.889778,58807390.0,tt0095444
18.128548,74666920.0,tt9288776
18.419428,99874790.0,tt0118655
18.568422,115921330.0,tt1972779
18.037748,68185896.0,tt8688634
15.96914,8616073.0,tt1542344
17.509182,40192140.0,tt0119707
16.511992,14827460.0,tt7468056
18.333078,91612510.0,tt1623288
19.566954,314644380.0,tt0311113
18.370419,95098010.0,tt2024469
17.56254,42394960.0,tt0094737
13.412088,668029.0,tt2494362
17.230219,30408076.0,tt2381991
19.904165,440827970.0,tt1010048
19.350485,253401280.0,tt1464174
17.22154,30145324.0,tt0108308
19.703962,360846180.0,tt0112579
16.974606,23549272.0,tt2557490
14.639159,2278798.2,tt0104346
17.587515,43467100.0,tt1355644
16.494825,14575102.0,tt0498353
17.058537,25611104.0,tt0104389
18.008923,66248450.0,tt0349903
19.376238,260011870.0,tt0453467
17.043201,25221348.0,tt10473036
15.866521,7775752.0,tt1756415
15.174164,3890948.8,tt6652708
18.254717,84707680.0,tt1907668
18.269678,85984540.0,tt4849438
17.650822,46307830.0,tt7959026
18.67168,128530970.0,tt0084516
16.597742,16155030.0,tt4925292
17.110455,26975904.0,tt2076822
17.802187,53875532.0,tt2458948
16.75098,18830348.0,tt18968540
15.603554,5977743.0,tt0309987
17.950552,62492180.0,tt0061722
18.471647,105228770.0,tt0076618
17.857056,56914212.0,tt13651628
14.074971,1296229.8,tt7315484
16.663387,17251112.0,tt0046250
16.304287,12046526.0,tt5715874
19.78233,390262270.0,tt0311429
18.471245,105186424.0,tt0373883
19.180584,213806930.0,tt0443543
17.296299,32485324.0,tt1517489
18.84592,152995730.0,tt0425112
17.45856,38208210.0,tt0463998
19.689781,355765100.0,tt0970416
15.61278,6033148.0,tt0054698
16.914875,22183848.0,tt1216492
17.997921,65523604.0,tt0190590
17.274454,31783380.0,tt0152930
16.998034,24107500.0,tt0108037
17.674597,47422000.0,tt1212450
17.486414,39287380.0,tt0104694
16.943213,22821472.0,tt0386005
16.876802,21355128.0,tt1051906
16.827148,20320656.0,tt6499752
12.529788,276449.75,tt1467304
17.674908,47436744.0,tt0815236
17.405567,36236130.0,tt1433108
14.892351,2935389.8,tt0071402
17.892807,58985784.0,tt0250223
20.365627,699325800.0,tt3104988
15.500279,5391203.5,tt12226632
15.531602,5562742.0,tt1073105
18.879347,158196240.0,tt0424774
20.192726,588287360.0,tt0118689
15.1620245,3844000.8,tt0450278
17.880129,58242670.0,tt5117670
13.181505,530461.9,tt1029234
15.639469,6196337.5,tt0806203
17.395185,35861880.0,tt0114781
17.553942,42031996.0,tt0245674
17.587648,43472904.0,tt9198364
15.970207,8625272.0,tt13056052
16.835852,20498280.0,tt0785035
16.074972,9577930.0,tt0097770
16.99358,24000372.0,tt0056172
16.13812,10202267.0,tt7026672
14.895245,2943895.5,tt13923456
10.1840105,26475.44,tt0830570
17.70387,48830748.0,tt0090022
18.541338,112823810.0,tt0962726
17.260529,31343848.0,tt0089370
15.063153,3482124.0,tt1971325
18.781425,143439730.0,tt0371724
18.511618,109519990.0,tt0107818
19.300648,241082020.0,tt0762107
13.604207,809527.3,tt0070917
17.448477,37824850.0,tt0110989
15.968148,8607531.0,tt1610301
12.6186075,302127.44,tt21435436
14.738666,2517218.8,tt12004038
16.282108,11782291.0,tt0024216
17.834797,55661370.0,tt1590193
16.083574,9660676.0,tt1160524
14.98412,3217515.5,tt0076786
17.011307,24429616.0,tt0264616
18.61883,121914400.0,tt0184894
17.215145,29953152.0,tt1781922
14.434909,1857808.9,tt20225374
16.271795,11661405.0,tt7339826
18.710852,133665590.0,tt0129387
17.409836,36391136.0,tt1179056
16.927711,22470444.0,tt1386588
16.529995,15096823.0,tt13424422
19.000895,178642030.0,tt0111282
17.272799,31730804.0,tt1838556
18.00534,66011570.0,tt8356942
17.083986,26271264.0,tt0245844
13.412347,668201.7,tt8228288
18.576841,116901390.0,tt1127180
18.24664,84026200.0,tt7401588
19.321707,246212800.0,tt0454848
17.588013,43488744.0,tt0172493
14.415146,1821453.4,tt6951892
19.22181,222805420.0,tt0332379
18.513609,109738296.0,tt0107211
18.818857,148910670.0,tt1060277
11.786136,131416.64,tt1911553
19.777725,388469500.0,tt0257044
19.310812,243544930.0,tt0119094
16.647038,16971356.0,tt5580266
17.004673,24268092.0,tt1703048
17.487165,39316916.0,tt0088206
18.109568,73263100.0,tt0120632
14.921528,3022296.5,tt1711525
17.036348,25049096.0,tt0093894
17.040785,25160472.0,tt0114168
19.328514,247894580.0,tt1536044
14.681888,2378278.0,tt3203528
14.090129,1316027.2,tt0435625
13.935539,1127528.2,tt0249380
16.867357,21154372.0,tt7262882
15.312526,4468331.0,tt4680182
15.524555,5523681.0,tt0238380
16.65914,17177992.0,tt0061747
18.990023,176710380.0,tt6791096
18.694582,131508500.0,tt0795421
16.291769,11896668.0,tt0097027
18.066744,70191930.0,tt0245574
15.583391,5858423.0,tt0111512
17.215511,29964120.0,tt3811906
18.795202,145429540.0,tt1403981
15.707597,6633191.5,tt11348232
18.213612,81296344.0,tt1540011
15.446265,5107727.0,tt6772950
17.361122,34660876.0,tt0067065
16.268171,11619220.0,tt10620868
14.203071,1473380.5,tt0112461
17.410097,36400650.0,tt3829920
12.4758625,261936.84,tt12519030
17.655846,46541068.0,tt4209788
16.134893,10169395.0,tt0465602
17.125889,27395484.0,tt0114436
13.521584,745329.9,tt8006374
19.513786,298352500.0,tt0101921
17.617378,44784748.0,tt0094012
16.086884,9692699.0,tt21199996
12.8473015,379761.56,tt5001754
18.71174,133784450.0,tt0477080
18.385494,96542536.0,tt0098439
16.054634,9385101.0,tt0065207
16.804941,19874364.0,tt0493405
15.738331,6840221.5,tt8110232
18.094177,72144184.0,tt0464141
17.181095,28950416.0,tt1311067
17.178034,28861924.0,tt4844148
17.143904,27893484.0,tt0283111
19.511826,297768100.0,tt0486655
17.21757,30025852.0,tt11813216
19.598831,324836060.0,tt1059786
14.166315,1420208.6,tt0071853
17.207014,29710588.0,tt0337592
17.436377,37369916.0,tt0450345
14.356806,1718230.0,tt8633478
14.792252,2655786.0,tt6661616
17.709993,49130636.0,tt0426931
17.370317,34981064.0,tt0087298
15.422078,4985668.0,tt0047034
16.092896,9751146.0,tt0120484
18.961084,171669970.0,tt10039344
17.465515,38474844.0,tt7322224
18.754185,139585060.0,tt4052882
16.471176,14234456.0,tt0107978
13.37468,643500.44,tt11686490
17.777763,52575636.0,tt16280138
17.019903,24640528.0,tt0110632
14.673559,2358552.8,tt6570098
16.558125,15527520.0,tt6079772
14.391113,1778201.0,tt0411705
17.347475,34191068.0,tt0450385
17.649618,46252132.0,tt0061578
13.737353,924818.0,tt0151804
16.088823,9711519.0,tt0277027
18.200909,80270180.0,tt1648190
14.844637,2798618.8,tt6218010
20.082672,526979460.0,tt1638355
20.038986,504453500.0,tt0960731
14.985933,3223354.0,tt2278871
20.509275,807356160.0,tt2452042
19.418507,271237820.0,tt0102059
16.790747,19594248.0,tt7424200
16.491571,14527753.0,tt0085333
18.193995,79717090.0,tt1418377
16.103182,9851967.0,tt0422720
17.400038,36036316.0,tt0119173
17.078875,26137316.0,tt2011159
17.464983,38454372.0,tt0765443
19.241673,227275280.0,tt0079945
11.554144,104206.97,tt4334266
17.023584,24731400.0,tt2072233
17.066,25802964.0,tt0476680
16.0412,9259870.0,tt1596346
18.262953,85408210.0,tt0076666
16.618734,16497746.0,tt0120657
15.830733,7502397.5,tt0093692
18.305296,89102320.0,tt1078940
15.851977,7663483.5,tt0106364
18.88272,158730910.0,tt1527788
18.95436,170519300.0,tt1033643
16.822874,20233980.0,tt1674771
19.57033,315708450.0,tt6911608
14.471091,1926259.8,tt0082933
19.012976,180813330.0,tt0838283
17.502192,39912156.0,tt2351310
16.632551,16727274.0,tt8613070
17.500135,39830176.0,tt1389072
18.64202,124774580.0,tt0397065
18.060543,69758024.0,tt0408839
18.718302,134665140.0,tt5251328
11.509847,99691.59,tt3774694
15.623702,6099405.5,tt0338564
18.067648,70255416.0,tt0104952
16.293184,11913517.0,tt0088128
18.199287,80140140.0,tt1762399
16.500027,14651110.0,tt0102555
14.808238,2698583.8,tt5198068
10.232936,27803.02,tt0995868
19.408813,268621380.0,tt1402488
18.856295,154591180.0,tt1302067
17.091152,26460196.0,tt1028528
15.426429,5007406.0,tt14402146
19.186462,215067490.0,tt1272878
17.566507,42563490.0,tt15339570
11.651363,114846.836,tt1276434
15.435415,5052608.0,tt3612126
16.886177,21556264.0,tt0090738
18.953913,170443220.0,tt1093908
17.204426,29633788.0,tt2582500
18.434177,101358820.0,tt0976051
19.759274,381367300.0,tt0346491
16.94061,22762176.0,tt3014866
17.22968,30391668.0,tt8663516
16.843466,20654956.0,tt0113627
16.847658,20741728.0,tt0101507
16.89878,21829672.0,tt0351977
18.69108,131048770.0,tt2561572
18.079874,71119640.0,tt0468492
18.599373,119565256.0,tt1464540
17.826773,55216516.0,tt0810913
14.314494,1647045.4,tt0106519
18.609173,120742750.0,tt6359956
16.887453,21583788.0,tt0125022
18.225124,82237700.0,tt0367913
17.590448,43594796.0,tt0089003
17.81867,54770936.0,tt7349662
17.278614,31915872.0,tt0120461
17.249392,30996708.0,tt0327850
18.948446,169514030.0,tt1320261
18.33369,91668616.0,tt0825232
17.747162,50991110.0,tt0494238
19.45755,282037340.0,tt0080801
16.317505,12206813.0,tt1440728
17.123224,27322584.0,tt0142688
19.546232,308191580.0,tt0319061
15.5954685,5929606.0,tt0250468
18.573715,116536510.0,tt1499658
17.915594,60345330.0,tt0100157
15.350043,4639156.5,tt0367085
18.786648,144190770.0,tt3882082
16.02534,9114153.0,tt0071577
18.925419,165655170.0,tt14109724
17.902842,59580660.0,tt4438848
19.347965,252763600.0,tt0195685
18.301432,88758670.0,tt0311289
14.715057,2458487.8,tt6113488
19.451815,280424400.0,tt1107365
19.466871,284678560.0,tt1193631
14.53589,2055211.1,tt2139555
17.946728,62253652.0,tt0118887
14.549925,2084259.9,tt6777338
17.984585,64655570.0,tt1569923
16.703594,17958860.0,tt1291570
14.812977,2711402.2,tt13352968
19.012182,180669920.0,tt0103060
18.189255,79340140.0,tt0088846
15.638254,6188814.0,tt3398268
14.548257,2080786.2,tt1828224
17.04794,25341128.0,tt0287978
18.100128,72574790.0,tt0989757
18.59047,118505430.0,tt1014775
15.249769,4196532.0,tt6476140
17.891697,58920340.0,tt0327679
14.024407,1232316.9,tt0110200
17.617344,44783212.0,tt0429591
18.458132,103816120.0,tt0082089
19.296206,240013460.0,tt0164184
18.757236,140011700.0,tt0106918
14.455784,1896998.2,tt16252698
17.628296,45276372.0,tt6908274
10.334985,30790.217,tt0862856
16.713045,18129392.0,tt0110443
18.723007,135300290.0,tt0293508
17.665302,46983276.0,tt3416532
18.260662,85212790.0,tt0087553
17.98988,64998816.0,tt6722030
16.964703,23317216.0,tt0120609
17.353014,34380976.0,tt0095963
17.981493,64455976.0,tt8235660
16.00733,8951483.0,tt3832914
12.229527,204745.4,tt4791322
14.721622,2474681.0,tt6294822
19.566547,314516600.0,tt2568862
18.061136,69799416.0,tt0096487
18.264215,85516120.0,tt0144528
17.750364,51154668.0,tt24807190
15.976905,8683235.0,tt0342258
17.91218,60139652.0,tt2016894
16.856321,20922200.0,tt1258197
15.867871,7786259.5,tt1552224
18.28985,87736650.0,tt0316396
17.968266,63609000.0,tt3896102
17.059856,25644928.0,tt0790604
15.313712,4473635.5,tt1456941
16.123592,10055118.0,tt5825380
19.790297,393383900.0,tt0101540
16.233246,11220419.0,tt1305806
20.364365,698443300.0,tt0449010
15.93426,8320727.5,tt0119488
14.352382,1710645.1,tt6738136
17.864014,57311604.0,tt1748122
18.197475,79995060.0,tt0082186
13.218969,550712.1,tt8368408
17.029497,24878068.0,tt1282140
16.349947,12609321.0,tt7616798
17.442877,37613620.0,tt0316732
11.162766,70456.6,tt2911668
18.585636,117934050.0,tt0381971
18.01518,66664332.0,tt0120744
18.043179,68557170.0,tt7634968
18.107548,73115260.0,tt0098724
19.172749,212138200.0,tt0181316
20.46186,769968900.0,tt16194408
16.409662,13385227.0,tt2865120
19.421947,272172740.0,tt0211181
16.054134,9380412.0,tt0093693
17.565788,42532892.0,tt1160525
16.98623,23824636.0,tt3640424
11.099311,66124.58,tt1379182
17.745258,50894140.0,tt0103247
17.060738,25667536.0,tt8368406
18.082302,71292530.0,tt0329691
18.255976,84814380.0,tt1098327
16.521101,14963148.0,tt3272066
17.966818,63516980.0,tt0265349
14.232323,1517116.5,tt2326612
13.481452,716010.9,tt2101341
16.657192,17144572.0,tt5544384
17.52565,40859504.0,tt0398913
15.6611,6331832.5,tt0117998
14.82587,2746585.8,tt0838247
16.20235,10879061.0,tt6210996
19.601147,325589100.0,tt1132620
17.200626,29521412.0,tt9411972
18.28554,87359260.0,tt0409182
15.630352,6140101.5,tt0803061
18.921171,164953010.0,tt0099371
18.028004,67524680.0,tt11466222
18.501795,108449460.0,tt6878038
17.70632,48950484.0,tt0430912
14.036846,1247741.1,tt0970179
16.136581,10186576.0,tt0104558
13.88284,1069647.0,tt4950110
18.86084,155295420.0,tt0190641
18.528635,111399680.0,tt4034228
16.811357,20002292.0,tt0095776
16.998297,24113844.0,tt0110367
18.513573,109734310.0,tt0065126
18.65668,126617230.0,tt0088161
14.293059,1612116.9,tt0485947
17.464233,38425560.0,tt1013743
20.202642,594150000.0,tt0119822
14.157557,1407824.0,tt0404203
17.530546,41060052.0,tt2209764
18.705435,132943500.0,tt0959337
18.441069,102059710.0,tt0340855
17.850306,56531332.0,tt0080736
19.383144,261813870.0,tt0436339
16.429071,13647561.0,tt6450186
18.126514,74515256.0,tt0770752
15.671584,6398563.0,tt0091635
16.092909,9751276.0,tt1555149
19.778734,388861660.0,tt0097523
19.337572,250150200.0,tt0200550
18.014835,66641320.0,tt0117731
13.390767,653936.5,tt0281322
18.676714,129179560.0,tt0104714
18.619665,122016296.0,tt1470827
16.467545,14182856.0,tt0051201
16.491365,14524760.0,tt3042408
19.513292,298205200.0,tt0364725
11.2732725,78689.09,tt2205697
17.234177,30528664.0,tt0389557
14.877977,2893499.0,tt1086064
20.039185,504553570.0,tt0095953
15.912246,8139551.5,tt0389722
17.712599,49258812.0,tt0290002
19.547316,308525660.0,tt1219342
17.28404,32089532.0,tt0085382
16.767084,19136040.0,tt1034415
19.374197,259481780.0,tt1327773
16.504328,14714261.0,tt0100240
18.4225,100182150.0,tt0218967
18.631197,123431510.0,tt0108162
15.938333,8354680.0,tt0106417
16.88854,21607268.0,tt0086567
11.974178,158604.98,tt10092698
17.837526,55813500.0,tt16444750
16.191069,10757014.0,tt0278488
18.487705,106932170.0,tt1615065
19.253105,229888540.0,tt0400717
17.795189,53499824.0,tt1210819
16.690596,17726932.0,tt5690360
15.254442,4216188.0,tt0021884
17.810602,54330820.0,tt0455857
16.536957,15202291.0,tt9347730
17.343382,34051404.0,tt0081353
13.74127,928447.4,tt21232992
15.358607,4679056.5,tt0090305
17.206339,29690536.0,tt2544120
18.562317,115215736.0,tt0091541
11.218213,74473.58,tt10095582
19.137712,204834420.0,tt0129290
17.349243,34251576.0,tt0095294
17.540169,41457060.0,tt0077745
19.720636,366913380.0,tt0299977
19.170984,211764270.0,tt0313737
18.26944,85964050.0,tt1731141
13.736471,924002.56,tt3198698
15.658432,6314959.0,tt0399102
17.70563,48916696.0,tt0120910
17.236393,30596400.0,tt0970866
14.66186,2331121.5,tt1753496
15.974528,8662624.0,tt5208950
17.513193,40353680.0,tt1072748
18.298794,88524840.0,tt0075005
15.873921,7833510.0,tt0374546
16.71123,18096504.0,tt8847712
18.39046,97023040.0,tt0095489
17.442587,37602720.0,tt0483607
14.957738,3133739.5,tt0209077
18.59469,119006696.0,tt1598778
11.693891,119836.336,tt6194530
13.959528,1154903.2,tt14483774
16.577803,15836098.0,tt0092513
13.872069,1058187.9,tt0155776
20.180721,581267300.0,tt0094889
11.168589,70868.016,tt2994190
17.91281,60177516.0,tt0485985
18.827497,150202880.0,tt2854926
15.520651,5502156.5,tt0970452
16.147295,10296297.0,tt6663582
15.708225,6637361.5,tt2671706
17.360943,34654664.0,tt0465580
20.625597,906949200.0,tt0161081
18.401884,98137890.0,tt0077766
14.537634,2058799.1,tt3920820
17.675854,47481644.0,tt4799050
20.215279,601705500.0,tt5580036
18.568441,115923540.0,tt0787474
15.138255,3753708.5,tt5867314
18.785091,143966530.0,tt2338151
19.122528,201747620.0,tt1961175
14.934202,3060846.0,tt0043456
16.279451,11751028.0,tt0120184
17.977797,64218156.0,tt0059113
18.442448,102200550.0,tt0102510
19.330606,248413800.0,tt2004420
18.862457,155546820.0,tt0078767
14.870297,2871362.2,tt4006302
14.391058,1778102.6,tt0029843
18.048283,68907980.0,tt0107554
17.01028,24404560.0,tt0085334
14.899897,2957622.5,tt5797184
18.965248,172386240.0,tt0892318
16.640814,16866060.0,tt0086927
18.506142,108921896.0,tt0414853
19.000168,178512260.0,tt2763304
19.268064,233353380.0,tt0215129
18.445475,102510380.0,tt0250687
18.611464,121019656.0,tt0210945
17.526056,40876108.0,tt0155267
18.748186,138750260.0,tt0349205
13.759825,945835.25,tt5691670
18.098436,72452110.0,tt0072431
14.201234,1470676.6,tt7601480
14.831622,2762431.2,tt10229558
17.548998,41824710.0,tt0110167
17.645872,46079196.0,tt0280590
13.407983,665292.0,tt3442006
17.243904,30827080.0,tt9173418
17.357622,34539776.0,tt0111686
19.352062,253801300.0,tt0109444
18.433176,101257370.0,tt0822832
12.523656,274759.72,tt0023775
15.117236,3675632.8,tt0105665
17.080704,26185168.0,tt0852713
14.401717,1797157.1,tt0114852
19.89171,435371520.0,tt0814314
16.227772,11159165.0,tt0076009
17.902376,59552936.0,tt0117381
17.518093,40551896.0,tt0074483
16.41956,13518361.0,tt0805526
14.914651,3001583.8,tt0112778
13.172435,525672.1,tt3758172
11.975612,158832.48,tt9076562
15.544089,5632642.0,tt2515030
14.67162,2353984.5,tt14993352
18.165636,77488184.0,tt0068762
14.194529,1460848.4,tt0026138
16.193272,10780738.0,tt0092076
16.653772,17086040.0,tt10963926
17.45828,38197496.0,tt0340163
15.7447,6883930.0,tt7740510
18.531082,111672620.0,tt0120102
17.717909,49521070.0,tt0408236
17.084965,26296980.0,tt0046672
16.213333,10999199.0,tt1946502
17.100746,26715276.0,tt4765284
16.12766,10096109.0,tt4572792
17.135103,27649084.0,tt6394270
16.345646,12555204.0,tt10370710
19.731441,370899420.0,tt5028340
17.12493,27369216.0,tt0367652
15.402539,4889199.0,tt0113101
12.524838,275084.84,tt3335606
16.152796,10353091.0,tt0041838
16.642862,16900644.0,tt4183692
14.975218,3188998.5,tt0253754
19.122776,201797650.0,tt0259711
18.621098,122191200.0,tt3658772
16.724297,18334528.0,tt1279935
18.270267,86035230.0,tt0108171
12.0231495,166565.44,tt3038708
14.03859,1249919.4,tt9691136
15.618299,6066536.0,tt4062536
16.352314,12639203.0,tt0844993
16.88337,21495828.0,tt3486626
18.67003,128319090.0,tt1524137
18.509413,109278776.0,tt0064276
15.332556,4558734.0,tt1186370
18.810787,147713810.0,tt0790686
17.40696,36286616.0,tt1692486
19.105251,198292020.0,tt0116040
16.588102,16000048.0,tt5886440
17.64531,46053276.0,tt0085549
17.893696,59038236.0,tt0074958
15.094102,3591576.0,tt2704998
18.593582,118874890.0,tt0108147
20.43328,748274900.0,tt1623205
18.170189,77841784.0,tt6306064
17.822979,55007440.0,tt0116209
18.675817,129063810.0,tt0985699
16.473019,14260707.0,tt5093026
14.676869,2366373.0,tt8049994
17.344597,34092804.0,tt1458169
17.488106,39353904.0,tt1226251
16.20898,10951429.0,tt9784798
18.672104,128585410.0,tt0114924
18.731325,136430400.0,tt0082158
13.624077,825773.4,tt4685762
17.881832,58341960.0,tt0057193
17.716125,49432836.0,tt0119013
20.130178,552618500.0,tt0299658
17.538084,41370724.0,tt0119174
16.100391,9824514.0,tt2316411
15.612005,6028477.5,tt8652728
15.683106,6472715.5,tt0079833
16.913267,22148208.0,tt0466342
18.75859,140201420.0,tt0307987
17.533579,41184760.0,tt2097307
18.186745,79141240.0,tt0110478
17.142084,27842776.0,tt7668870
16.115683,9975898.0,tt0093177
18.825628,149922380.0,tt3631112
16.743866,18696856.0,tt2140507
17.762173,51762304.0,tt3170832
16.625412,16608280.0,tt1714203
16.976503,23594008.0,tt1726592
15.122698,3695763.0,tt0364385
13.296176,594915.25,tt0383028
17.634195,45544268.0,tt8108230
15.17223,3883430.8,tt14458442
18.751455,139204590.0,tt4555426
17.670809,47242704.0,tt0106375
15.100347,3614074.2,tt8075016
19.331718,248690190.0,tt0190865
15.029656,3367415.5,tt0095088
15.5726,5795545.5,tt0219854
17.596247,43848308.0,tt0099141
19.106066,198453570.0,tt1231587
16.416857,13481874.0,tt0402901
10.700554,44379.43,tt9820556
14.26912,1573982.5,tt0247199
16.026419,9123997.0,tt4761112
17.820196,54854576.0,tt0318627
17.679876,47673028.0,tt0430308
13.41299,668631.3,tt5638642
17.52344,40769280.0,tt0211443
14.937613,3071302.2,tt1071815
14.457042,1899386.0,tt0070723
17.174648,28764376.0,tt0086393
17.02019,24647580.0,tt0107034
17.377401,35229748.0,tt0300471
15.884067,7913387.0,tt1881002
18.52706,111224310.0,tt1411704
17.17689,28828912.0,tt0182789
20.523415,818852540.0,tt0251127
18.723478,135364050.0,tt0449467
16.376373,12946981.0,tt0106598
15.892917,7983732.0,tt1255953
17.01425,24501620.0,tt0106332
18.149866,76275784.0,tt0104070
18.325256,90898710.0,tt6772524
17.377869,35246212.0,tt0118661
13.63935,838482.3,tt6905696
17.570004,42712556.0,tt0118749
17.953138,62654016.0,tt17081112
19.047848,187229890.0,tt0385004
17.38078,35348950.0,tt0120791
18.764635,141051420.0,tt1568911
18.171988,77981920.0,tt7958736
16.564594,15628304.0,tt0281364
17.431961,37205270.0,tt0120694
17.258484,31279824.0,tt0465502
16.24595,11363882.0,tt1321511
14.822502,2737352.5,tt0109277
18.319311,90359896.0,tt4649416
15.837756,7555271.0,tt6317962
16.359108,12725366.0,tt10633456
18.160076,77058550.0,tt1705952
16.30009,11996083.0,tt0106627
18.919222,164631780.0,tt0385307
14.703742,2430825.8,tt0038787
16.328043,12336130.0,tt0333766
19.883219,431690200.0,tt0838232
10.745481,46418.76,tt22394702
14.105225,1336044.4,tt2401807
17.59637,43853744.0,tt0097647
16.051943,9359877.0,tt13841850
17.106459,26868324.0,tt10696896
16.604717,16268108.0,tt0348333
17.377674,35239356.0,tt0079116
17.695969,48446400.0,tt1068242
18.279593,86841270.0,tt4916630
17.780312,52709780.0,tt0407121
14.870662,2872408.2,tt6015706
13.764816,950568.25,tt4106376
18.99152,176975150.0,tt3541262
10.740981,46210.367,tt0107953
15.21068,4035657.2,tt6087226
14.535516,2054443.0,tt9660502
16.04068,9255049.0,tt0113481
17.962667,63253908.0,tt9685342
17.680927,47723156.0,tt0082329
17.198023,29444652.0,tt3401882
18.192533,79600700.0,tt1229340
17.784945,52954548.0,tt0375568
17.35323,34388388.0,tt0418819
17.151756,28113384.0,tt4939066
16.300245,11997936.0,tt10223460
16.33084,12370672.0,tt0373926
18.043467,68576920.0,tt2883512
16.678284,17510016.0,tt0266987
16.470009,14217850.0,tt0450232
17.907791,59876290.0,tt1608290
17.571896,42793450.0,tt0049261
16.862383,21049404.0,tt5164432
16.477854,14329827.0,tt0119051
15.945891,8418071.0,tt0110678
15.009674,3300794.5,tt0460740
18.66416,127567960.0,tt1273678
17.161955,28401568.0,tt0114319
16.37116,12879667.0,tt8119752
14.630998,2260275.5,tt4003440
14.965686,3158745.5,tt0105417
17.578554,43079344.0,tt1883367
19.334145,249294270.0,tt0480687
17.776392,52503584.0,tt0094074
16.922268,22348456.0,tt0091129
