,id,belongs_to_collection,original_budget,budget_processed,genre_rank,num_genres,has_homepage,originally_english,topStudio,numTopStudios,num_studios,studioRank,num_production_countries,topCountry,countryRank,usa_produced,1960s,1970s,1980s,1990s,2000s,2010s,mondayRelease,tuesdayRelease,wednesdayRelease,thursdayRelease,fridayRelease,saturdayRelease,sundayRelease,Winter,Fall,Spring,Summer,runtime_processed,spoken_english,num_languages,has_tagline,num_keywords,numTopKeywords,keywordRank,cast_num,topLeadActor,numTopActors,actorRanks,topActorRank,crew_num,topLeadDirector,numTopDirectors,directorsRank,topLeadExecProd,numTopExecProd,execProdRank,topLeadProducer,numTopProducers,producersRank,topLeadComposer,numTopComposers,composersRank,topLeadDirectorPhoto,numTopDirectorsPhoto,directorsPhotoRank,topLeadEditor,numTopEditors,editorsRank,budget_to_year_ratio,runtime_to_year_ratio,inflationBudget,popularity,popularity_year_ratio,log_revenue,revenue
3591,0,1,7000000,7000000.0,14.0,2,1,1,0,0,2,491.0,1,1,3.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,101.0,1,2,0,0,0,400.0,30.0,0,0,176.16666666666666,337,94.0,0,0,379.0,0,0,144.66666666666666,0,0,389.8,0,0,81.0,0,0,184.0,0,0,320.0,1.7623146139435844,0.050677370797792276,10906000.0,22.551,1.2367123047705368,17.352067306321192,34348444.0
3592,0,0,26000000,26000000.0,4.333333333333333,3,1,1,0,0,7,205.85714285714286,1,1,3.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,115.0,1,1,1,0,0,400.0,34.0,1,0,251.88235294117646,19,22.0,0,0,379.0,0,0,606.0,0,0,387.0,0,0,81.0,0,0,238.0,0,0,371.0,6.422696425818844,0.05715705765407555,31616000.0,26.001,1.3597728697023317,17.79848735634889,53676580.0
3593,0,0,40000000,40000000.0,7.5,2,0,1,1,0,2,90.5,1,1,3.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,128.0,1,1,1,0,0,400.0,95.0,1,0,157.0,32,24.0,0,0,217.0,0,0,606.0,0,0,365.6666666666667,0,0,81.0,0,0,232.0,0,0,220.5,10.080482572861728,0.0642570281124498,63040000.0,24.797,1.2423952922487027,18.701640799184407,132440069.0
3594,0,1,0,61738950.5,8.25,4,0,0,1,0,2,307.5,2,1,6.5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,123.0,1,3,1,0,0,400.0,102.0,0,0,126.09803921568627,189,16.0,0,0,379.0,0,0,224.25,0,0,570.2857142857143,0,0,81.0,0,0,363.0,0,0,681.0,15.373183398671719,0.061377245508982034,0.0,36.548,1.6955351167215118,15.980218601056702,8712057.0
3595,0,0,7000000,7000000.0,10.333333333333334,3,1,1,0,0,5,373.0,2,1,5.5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,124.0,1,1,1,0,0,400.0,24.0,0,0,542.25,337,104.0,0,0,379.0,0,0,118.0,0,0,323.2857142857143,0,0,81.0,0,0,363.0,0,0,681.0,1.7155180864621116,0.061386138613861385,7504000.0,22.156,0.7466722411171237,18.788790072437177,144500000.0
3596,0,0,5000000,5000000.0,12.666666666666666,3,1,1,0,0,6,431.0,2,1,5.5,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,100.0,1,1,1,0,0,400.0,41.0,0,0,315.1951219512195,337,163.0,0,0,379.0,0,0,123.0,0,0,280.7142857142857,0,0,81.0,0,0,363.0,0,0,681.0,1.2278001455679852,0.049554013875123884,5540000.0,28.7,0.8992561791389067,16.631319257264607,16706680.0
3597,0,1,2011799,2011799.0,7.0,1,0,1,0,0,1,400.0,1,0,29.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,92.0,1,3,1,0,0,400.0,7.0,0,0,1112.4285714285713,337,18.0,0,0,379.0,0,0,606.0,0,0,1601.0,0,0,81.0,0,0,363.0,0,0,681.0,0.49845357414779334,0.045793927327028375,2554984.73,37.19,1.8499951021530283,12.438009422866324,252207.0
3598,0,0,20000000,20000000.0,9.5,2,1,1,0,0,2,83.0,1,1,3.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,104.0,1,1,1,0,0,400.0,64.0,1,0,147.921875,18,170.0,0,0,379.0,0,0,606.0,0,0,231.0,0,0,81.0,0,0,160.0,0,0,681.0,4.950372515531794,0.051741293532338306,25040000.0,35.04,1.8146411519520271,17.723118410935506,49779728.0
3599,0,0,24000000,24000000.0,8.25,4,1,1,0,0,2,238.5,1,1,3.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,98.0,1,1,1,0,0,400.0,28.0,1,0,568.25,31,110.0,0,0,312.0,0,0,303.0,0,0,580.0,0,0,81.0,0,0,236.0,0,0,146.0,5.940447018638152,0.04875621890547264,30048000.0,28.786,1.4907608504592196,16.95455182349457,23081726.0
3600,0,1,3000000,3000000.0,8.333333333333334,3,0,1,0,0,3,223.66666666666666,1,1,3.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,93.0,1,4,1,0,0,400.0,48.0,0,0,304.1875,317,62.0,0,0,379.0,0,0,606.0,0,0,400.3333333333333,0,0,81.0,0,0,363.0,0,0,681.0,0.7698869498002914,0.04711246200607903,5700000.0,23.033,0.9834628268397514,16.906553056777135,22000000.0
3601,0,1,58500000,58500000.0,15.5,4,0,0,0,0,8,204.125,2,0,10.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,108.0,0,5,1,0,0,400.0,71.0,0,0,154.90140845070422,149,28.0,0,0,379.0,0,0,606.0,0,0,1018.0,0,0,81.0,0,0,363.0,0,0,681.0,14.595793816573037,0.053946053946053944,81666000.0,34.932,1.874407915257486,18.66775936831338,128027976.0
3602,0,1,30000000,30000000.0,8.0,3,1,1,0,1,3,64.33333333333333,1,1,3.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,121.0,1,3,1,0,0,400.0,45.0,0,0,238.2,337,86.0,0,1,58.0,0,0,151.5,0,0,436.7142857142857,0,0,81.0,0,0,363.0,0,0,317.0,7.366800873407912,0.0599603567888999,33240000.0,26.488,0.829947654112591,19.29004421118177,238539198.0
3603,0,0,32000000,32000000.0,4.0,2,1,1,0,0,3,374.6666666666667,1,1,3.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,129.0,1,1,1,0,0,400.0,83.0,0,0,100.3132530120482,337,32.0,0,0,312.0,0,0,65.5,0,0,377.6,0,0,81.0,0,1,24.0,0,0,340.5,7.819126022075836,0.06376668314384577,32576000.0,31.114,0.1719781302395829,15.150511887854474,3800000.0
3604,0,1,6000200,6000200.0,11.333333333333334,3,0,1,0,0,1,274.0,1,1,4.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,94.0,1,1,1,0,0,400.0,16.0,0,0,747.375,337,51.0,0,0,379.0,0,0,303.0,0,0,238.75,0,0,81.0,0,0,314.0,0,0,407.0,1.4866401343283249,0.0467894474863116,7620254.0,32.024,1.5930154114371764,15.768380289984876,7048886.0
3605,0,1,50000000,50000000.0,17.666666666666668,3,1,1,0,0,1,226.0,1,1,3.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,92.0,1,1,1,0,0,400.0,19.0,0,0,546.0,337,67.0,0,0,196.0,0,0,230.5,0,0,679.3333333333334,0,0,81.0,0,0,170.0,0,0,467.0,12.437733596184103,0.04588528678304239,67100000.0,31.522,1.7193075525728725,18.092074671777976,71992655.0
3606,0,1,18000000,18000000.0,15.666666666666666,3,0,1,0,0,2,184.0,1,1,4.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,89.0,1,1,1,0,0,400.0,38.0,0,0,131.47368421052633,68,84.0,0,0,379.0,0,0,303.0,0,0,311.2,0,0,81.0,0,0,159.0,0,0,483.0,4.513530435864111,0.04456685027541312,26748000.0,25.019,1.4132189859733262,19.34181043316515,251212670.0
3607,0,1,4800000,4800000.0,7.0,1,1,1,0,0,4,74.5,2,1,4.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,94.0,1,9,1,0,0,400.0,63.0,0,0,36.20634920634921,337,120.0,0,0,292.0,0,0,284.6666666666667,0,0,493.1666666666667,0,0,81.0,0,0,363.0,0,0,352.0,1.1928322708842565,0.04685942173479561,6355200.0,30.619,1.7800707840502463,18.22198376276744,81979826.0
3608,0,1,50000000,50000000.0,18.0,3,1,1,1,2,7,223.28571428571428,2,1,5.5,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,93.0,1,1,1,0,0,400.0,28.0,0,1,270.5357142857143,337,42.0,0,0,102.0,0,0,606.0,0,0,99.0,0,0,81.0,0,1,83.0,0,0,681.0,12.278001455679853,0.046085232903865216,55400000.0,29.175,0.9141393388981743,19.677055564706354,351266433.0
3609,0,0,6500000,6500000.0,6.666666666666667,3,0,0,0,0,6,373.8333333333333,2,1,11.5,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,99.0,0,1,1,0,0,400.0,22.0,0,0,344.40909090909093,337,28.0,0,0,379.0,0,0,303.0,0,0,533.6666666666666,0,0,81.0,0,0,121.0,0,0,681.0,1.6120775860700625,0.04930278884462151,8372000.0,31.919,1.5415941761439285,13.910821646859095,1100000.0
3610,0,0,0,18376412.75,10.0,5,0,1,0,0,4,525.75,1,1,3.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,84.0,1,1,1,0,0,400.0,13.0,0,0,1466.2307692307693,337,70.0,0,0,189.5,0,0,606.0,0,0,864.3333333333334,0,0,81.0,0,0,350.0,0,0,550.0,4.553033685399277,0.041811846689895474,0.0,26.517,1.319072872379453,15.574278406231686,5805279.0
3611,0,1,60000000,60000000.0,11.0,2,0,1,0,0,5,314.4,1,1,3.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,100.0,1,1,1,0,0,400.0,46.0,0,0,592.7826086956521,205,49.0,0,0,379.0,0,0,202.0,0,0,378.8333333333333,0,0,81.0,0,0,144.0,0,0,190.0,15.075282190438502,0.05012531328320802,91320000.0,29.012,1.6842385269711715,18.46301280414933,104324083.0
3612,0,0,42000000,42000000.0,7.5,2,0,1,0,0,4,171.5,2,1,6.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,91.0,1,1,1,0,0,400.0,23.0,0,0,482.04347826086956,337,170.0,0,0,379.0,0,0,158.5,0,0,496.6,0,0,81.0,0,0,302.0,0,0,353.0,10.489507869753279,0.04547726136931534,59388000.0,31.507,1.6633007291453885,18.04187647118837,68467960.0
3613,0,0,60000000,60000000.0,12.0,4,1,1,0,0,4,150.0,3,1,4.333333333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,108.0,1,5,1,0,0,400.0,80.0,0,0,25.2125,337,64.0,0,0,147.0,0,0,72.75,0,0,255.5,0,0,81.0,0,1,41.0,0,0,681.0,14.675366223764113,0.05341246290801187,62160000.0,27.447,0.5462141613499537,16.825265206867964,20282422.0
3614,0,0,0,21058019.0,7.0,3,0,0,0,0,2,696.0,1,0,22.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,129.0,0,1,1,0,0,400.0,39.0,0,0,275.8974358974359,187,40.0,0,0,379.0,0,0,425.0,0,0,545.5,0,0,81.0,0,0,206.0,0,0,681.0,5.150569012866383,0.06379821958456973,0.0,26.037,0.5181541924096894,16.740402307744027,18632208.0
3615,0,1,8500000,8500000.0,13.666666666666666,3,1,0,0,0,2,450.5,1,0,100.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,98.0,0,1,1,0,0,400.0,16.0,0,0,135.1875,323,20.0,0,0,189.5,0,0,606.0,0,0,400.25,0,0,81.0,0,0,363.0,0,0,340.5,2.108101458707005,0.04880478087649402,10948000.0,36.001,1.7387428157322462,16.005672923147866,8936663.0
3616,0,0,24000000,24000000.0,10.0,2,0,1,0,0,4,224.5,1,1,3.0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,115.0,1,1,1,0,0,400.0,28.0,0,0,709.8214285714286,107,38.0,0,0,379.0,0,0,606.0,0,0,354.3333333333333,0,0,81.0,0,0,190.0,0,0,310.25,6.066548520634227,0.057817998994469585,39120000.0,26.998,1.7455380107668024,16.911081288636275,22099847.0
3617,0,0,15000000,15000000.0,10.0,4,0,1,0,0,1,788.0,1,1,4.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,228.0,1,3,1,0,0,400.0,57.0,0,0,391.280701754386,337,49.0,0,0,379.0,0,0,606.0,0,0,963.0,0,0,81.0,0,0,226.0,0,0,324.0,3.8966666354933337,0.1162079510703364,31740000.0,38.898,1.6311656724710917,18.063939883555477,69995385.0
3618,0,0,4900000,4900000.0,12.0,2,1,1,0,0,3,277.0,1,1,3.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,97.0,1,1,1,0,0,400.0,32.0,0,1,133.75,337,90.0,0,0,379.0,0,0,213.4,0,0,621.1111111111111,0,0,81.0,0,0,193.0,0,0,244.0,1.2032441426566256,0.04806739345887017,5429200.0,20.753,0.6502530831243808,16.159414929812222,10421847.0
3619,0,0,41000000,41000000.0,10.0,3,1,1,0,0,6,205.0,2,1,3.5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,101.0,1,2,1,0,0,400.0,26.0,0,0,246.96153846153845,309,39.0,0,0,205.0,0,0,202.0,0,0,320.2,0,0,81.0,0,0,363.0,0,0,681.0,10.018255215784665,0.04992585269401879,41738000.0,29.079,0.16072996237182074,15.177195065569167,3902761.0
3620,0,0,0,40945.0,7.0,2,1,1,0,0,1,400.0,1,1,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,80.0,1,1,1,0,0,400.0,17.0,0,0,458.05882352941177,337,7.0,0,0,379.0,0,0,606.0,0,0,1601.0,0,0,81.0,0,0,363.0,0,0,681.0,0.0101548487325598,0.0398406374501992,0.0,26.993,1.3036828095069726,10.620009404412524,40945.0
3621,0,0,23000000,23000000.0,8.0,2,0,1,1,0,1,181.0,1,1,3.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,133.0,1,1,1,0,0,400.0,40.0,0,0,480.8,296,100.0,0,0,269.0,0,1,9.0,0,1,520.6666666666666,0,0,81.0,0,0,187.0,0,0,372.0,5.8372301074177235,0.06700251889168765,39146000.0,39.24,2.300943075527954,17.287246269610286,32192570.0
3622,0,1,11000000,11000000.0,10.8,5,1,1,1,1,2,31.0,1,1,3.0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,117.0,1,1,0,0,0,400.0,104.0,0,0,182.89423076923077,209,43.0,0,0,379.0,0,0,606.0,0,0,241.0,0,0,81.0,0,0,363.0,0,0,393.5,2.7281312995031826,0.05826693227091633,14168000.0,27.992,1.351931582399851,19.34854100200581,252909177.0
3623,0,1,25000000,25000000.0,13.0,4,0,1,0,0,3,375.6666666666667,1,1,3.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,106.0,1,2,1,0,0,400.0,34.0,0,0,397.0,104,11.0,0,0,379.0,0,0,606.0,0,0,874.0,0,0,81.0,0,0,106.0,0,0,340.5,6.3448153341497,0.05340050377833753,42550000.0,30.639,1.7966002775509933,18.388157562577383,96800000.0
3624,0,0,7000000,7000000.0,12.0,2,1,1,0,0,3,205.66666666666666,1,0,18.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,110.0,1,1,1,0,0,400.0,21.0,0,0,1008.047619047619,96,129.0,0,0,379.0,0,0,510.0,0,0,822.2,0,0,81.0,0,0,363.0,0,0,681.0,1.7257548698337062,0.05461767626613704,8260000.0,19.94,0.8262872681962462,15.646168733378726,6237990.0
3625,0,0,50000000,50000000.0,15.0,3,0,1,1,0,4,158.25,2,1,3.5,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,109.0,1,1,1,0,0,400.0,27.0,1,0,458.22222222222223,7,151.0,0,0,379.0,0,0,202.0,0,0,240.5,0,0,81.0,0,0,363.0,0,0,390.0,12.437733596184103,0.0543640897755611,67100000.0,34.439,1.8784097710506047,18.464491072152498,104478416.0
3626,0,0,26000000,26000000.0,5.0,1,0,1,0,0,1,396.0,1,1,3.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,126.0,1,1,1,0,0,400.0,62.0,1,0,265.46774193548384,32,69.0,0,0,244.0,0,0,108.0,0,0,906.6,0,0,81.0,0,0,142.0,0,0,550.0,6.545739994647599,0.06322127446061214,40508000.0,23.636,1.2962144488296046,19.14667471829307,206678440.0
3627,0,0,85000000,85000000.0,9.5,2,1,1,0,0,2,214.0,1,1,3.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,115.0,1,1,1,0,0,400.0,42.0,0,0,304.3095238095238,55,149.0,0,1,96.0,0,0,134.0,0,0,258.0,0,0,81.0,0,1,71.0,0,0,220.0,21.102027309002448,0.057299451918286,111010000.0,24.488,1.2707967678561118,19.04733612630386,187134117.0
3628,0,0,810000,810000.0,7.0,1,1,1,0,0,1,400.0,1,1,4.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,88.0,1,1,1,0,0,400.0,47.0,0,0,19.170212765957448,337,22.0,0,0,379.0,0,0,606.0,0,0,1601.0,0,0,81.0,0,0,363.0,0,0,681.0,0.20808024396252603,0.044602128737962494,1553580.0,22.435,1.2530516429302698,13.148033073468746,513000.0
3629,0,1,40000000,40000000.0,14.0,2,0,1,0,0,3,201.0,1,1,3.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,95.0,1,2,1,0,0,400.0,25.0,0,0,1006.68,122,110.0,0,0,200.0,0,0,100.5,0,0,418.5,0,0,81.0,0,1,35.0,0,0,397.0,10.060271084064631,0.047642928786359076,61600000.0,29.33,1.5801923863128777,17.45540344987395,38087756.0
3630,0,1,0,11988819.75,16.666666666666668,3,0,1,0,0,2,200.0,1,1,3.0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,75.0,1,1,0,0,0,400.0,17.0,0,0,449.05882352941177,337,23.0,0,0,379.0,0,0,202.0,0,0,320.2,0,0,81.0,0,0,363.0,0,0,681.0,2.9674561892032374,0.03731343283582089,0.0,28.232,1.4620704623832657,16.61531547417537,16441438.0
3631,0,1,0,11978316.666666666,9.333333333333334,3,1,1,0,0,3,480.6666666666667,1,1,3.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,105.0,1,1,0,0,0,400.0,18.0,0,0,1525.6666666666667,102,4.0,0,0,379.0,0,0,606.0,0,0,1581.0,0,0,81.0,0,0,363.0,0,0,681.0,2.929769730459179,0.05192878338278932,0.0,28.777,0.5726820753148839,11.464207798172799,95244.0
3632,0,0,5000000,5000000.0,8.666666666666666,3,1,1,0,0,4,296.0,2,1,5.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,96.0,1,2,1,0,0,400.0,26.0,0,0,688.7692307692307,337,52.0,0,0,379.0,0,0,121.2,0,0,209.75,0,0,81.0,0,0,363.0,0,0,681.0,1.2229471853136762,0.04747774480712166,5180000.0,25.262,0.5027311598361398,14.748940373048368,2543216.0
3633,0,1,672000,672000.0,13.666666666666666,3,0,1,0,0,1,843.0,1,1,3.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,104.0,1,1,1,0,0,400.0,35.0,0,0,629.9142857142857,337,65.0,0,0,189.5,0,0,606.0,0,0,400.25,0,0,81.0,0,0,90.75,0,0,681.0,0.17984798028309465,0.05380237972064149,1772736.0,32.478,0.9480690077940274,16.118095750958314,10000000.0
3634,0,0,30000000,30000000.0,11.0,3,1,1,0,0,8,248.375,4,1,7.5,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,104.0,1,1,1,0,0,400.0,54.0,0,0,189.33333333333334,111,280.0,0,0,109.0,0,0,606.0,0,0,864.5,0,0,81.0,0,1,72.0,0,0,243.0,7.366800873407912,0.05153617443012884,33240000.0,36.984,1.1588184853405339,18.602522085461416,119942387.0
3635,0,1,0,9550000.0,15.333333333333334,3,1,0,0,0,1,897.0,1,0,11.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,90.0,0,1,0,0,0,400.0,21.0,0,0,1362.6190476190477,325,100.0,0,0,379.0,0,0,606.0,0,0,533.6666666666666,0,0,81.0,0,0,335.0,0,0,681.0,2.3685139918413993,0.044820717131474105,0.0,33.228,1.6048150407252877,16.176364653421913,10600000.0
3636,0,1,0,2044502.0,7.0,1,0,0,0,0,1,400.0,1,0,17.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,99.0,1,4,1,0,0,400.0,30.0,0,0,186.86666666666667,337,33.0,0,0,379.0,0,0,606.0,0,0,800.5,0,0,81.0,0,0,363.0,0,0,681.0,0.5230873302974086,0.05007587253414264,0.0,38.176,1.988847349612476,14.874781006143483,2884265.0
3637,0,0,11000000,11000000.0,6.333333333333333,3,0,1,0,0,4,684.5,3,1,8.666666666666666,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,100.0,1,1,1,0,0,400.0,29.0,0,0,334.0,337,30.0,0,0,379.0,0,0,216.25,0,0,483.7142857142857,0,0,81.0,0,1,89.0,0,0,681.0,2.747252061125859,0.04997501249375312,15554000.0,19.726,1.0413644645038223,16.673303509660762,17423030.0
3638,0,1,55000000,55000000.0,11.25,4,0,1,0,0,3,292.0,2,0,7.5,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,110.0,1,3,1,0,0,400.0,27.0,0,0,457.77777777777777,189,109.0,0,0,379.0,0,0,240.33333333333334,0,0,613.5,0,0,81.0,1,1,5.0,0,0,289.0,13.75,0.055,78760000.0,29.725,1.5329149285205732,18.413398976115555,99274467.0
3639,0,0,5000000,5000000.0,8.0,1,0,1,0,0,3,235.0,1,1,3.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,103.0,1,3,1,0,0,400.0,25.0,0,0,302.64,69,114.0,0,0,379.0,0,0,322.0,0,0,902.8333333333334,0,0,81.0,0,0,363.0,0,0,356.0,1.231458847723956,0.0511166253101737,5810000.0,30.178,1.5098637193846416,17.81222158180688,54418872.0
3640,0,0,0,889529.0,13.333333333333334,3,0,1,0,0,4,100.0,3,0,12.666666666666666,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,112.0,1,1,1,0,0,400.0,11.0,0,0,482.54545454545456,337,63.0,0,0,189.5,0,0,303.0,0,0,266.8333333333333,0,0,81.0,0,0,363.0,0,0,681.0,0.2175693973609778,0.05539070227497527,0.0,21.014,0.4181930406458967,13.698448512332106,889529.0
3641,0,0,0,6760276.1,12.333333333333334,3,1,0,0,0,5,193.6,1,0,11.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,115.0,0,1,0,0,0,400.0,36.0,0,0,392.6388888888889,337,167.0,0,0,379.0,0,0,202.0,0,0,228.71428571428572,0,0,81.0,0,0,363.0,0,0,681.0,1.6600535959319542,0.05698711595639247,0.0,26.977,0.8452694754226581,15.274125813221904,4300000.0
3642,0,0,23000000,23000000.0,9.5,2,1,1,1,0,1,152.0,1,1,3.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,119.0,1,1,1,0,0,400.0,126.0,0,0,105.5952380952381,59,126.0,0,0,147.5,0,0,303.0,0,0,235.66666666666666,0,0,81.0,0,0,188.0,0,0,294.0,5.761517273028785,0.059559559559559556,33764000.0,30.468,1.705691229421419,19.728701763646637,369884651.0
3643,0,0,35000000,35000000.0,8.666666666666666,3,1,1,0,0,3,192.66666666666666,1,1,3.0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,95.0,1,1,1,0,0,400.0,34.0,0,0,625.1176470588235,337,141.0,0,0,379.0,0,2,122.33333333333333,0,1,135.88888888888889,0,0,81.0,0,0,173.0,0,0,132.0,8.663151902180639,0.0472636815920398,43820000.0,35.969,1.8627519290685637,18.566200322759997,115664037.0
3644,0,0,100000000,100000000.0,10.0,3,1,1,1,0,3,221.66666666666666,1,1,3.0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,107.0,1,1,1,0,0,400.0,74.0,0,0,156.48648648648648,88,100.0,0,0,150.0,0,1,173.33333333333334,0,1,299.2857142857143,0,0,81.0,0,1,86.0,0,0,271.0,24.75186257765897,0.05323383084577114,125200000.0,26.467,1.3706651646322574,18.953852393127775,170432927.0
3645,0,1,0,19288831.0,15.5,4,0,0,0,0,7,205.0,1,0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,97.0,0,1,0,0,0,400.0,14.0,0,0,1259.5714285714287,337,206.0,0,0,379.0,0,0,202.0,0,0,200.125,0,0,81.0,0,0,363.0,0,0,681.0,4.7225142926535115,0.047996041563582385,0.0,25.736,0.6272411058657563,16.457211604164925,14037060.0
3646,0,0,55000000,55000000.0,16.333333333333332,3,0,1,0,1,5,419.0,2,0,8.5,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,121.0,1,3,1,0,0,400.0,41.0,0,0,252.8048780487805,220,181.0,0,1,47.0,0,0,193.0,0,0,370.25,0,0,81.0,0,1,88.0,0,0,461.5,13.832872740588869,0.06068204613841525,84700000.0,28.16,1.5171570950757123,19.096515236043995,196567262.0
3647,0,0,0,20356163.444444444,8.25,4,0,1,0,0,9,68.22222222222223,2,1,3.5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,99.0,1,1,1,0,0,400.0,18.0,0,0,975.4444444444445,111,46.0,0,0,379.0,0,0,42.69230769230769,0,0,138.47368421052633,0,0,81.0,0,0,127.0,0,1,36.0,4.988766651417617,0.04900990099009901,0.0,30.724,1.03541965770367,17.25657741664589,31220247.0
3648,0,0,75000000,75000000.0,11.0,2,1,1,0,1,9,94.33333333333333,5,0,5.8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,122.0,1,6,1,0,0,400.0,63.0,0,1,207.3015873015873,219,392.0,0,0,379.0,0,0,606.0,0,0,33.0,0,0,81.0,0,0,231.0,0,1,151.5,18.344207779705144,0.06033630069238378,77700000.0,32.482,0.6464141213600465,17.835490722850835,55700000.0
3649,0,0,35000000,35000000.0,9.0,3,0,1,0,0,4,205.75,1,1,3.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,131.0,1,3,1,0,0,400.0,13.0,0,0,1513.5384615384614,82,97.0,0,0,126.0,1,1,41.0,0,1,424.25,0,0,81.0,0,0,161.0,0,0,633.0,8.732526215043698,0.06543456543456544,48860000.0,29.705,1.593933560137513,18.138252167692293,75395048.0
3650,0,1,1203235,1203235.0,9.666666666666666,3,1,0,0,0,4,100.0,1,0,18.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,95.0,0,1,0,0,0,400.0,21.0,0,0,370.8095238095238,337,41.0,0,0,379.0,0,0,303.0,0,0,533.6666666666666,0,0,81.0,0,0,363.0,0,0,340.5,0.2951738082078599,0.0470529965329371,1311526.15,31.963,0.9714758988620664,13.901795587894402,1090116.0
3651,0,0,30000000,30000000.0,7.5,2,0,1,0,0,5,216.8,1,1,3.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,99.0,1,4,1,0,0,400.0,45.0,0,0,311.15555555555557,337,120.0,0,1,40.0,1,0,161.66666666666666,0,0,525.5,0,0,81.0,0,0,141.0,1,1,34.0,7.43295290654474,0.04927824788451966,38100000.0,35.402,1.761052073310608,18.324289803336413,90810892.0
