log_feature,original_pred,imdb_id
18.04566,68727500.0,tt1403981
17.051855,25440552.0,tt11348232
18.13106,74854710.0,tt1540011
15.903231,8066502.5,tt6772950
17.288883,32245312.0,tt0067065
15.664063,6350622.0,tt10620868
13.12295,500292.2,tt0112461
17.056776,25566052.0,tt3829920
13.31418,605723.4,tt12519030
17.57149,42776068.0,tt4209788
16.267881,11615852.0,tt0465602
16.158852,10415978.0,tt0114436
13.772537,957935.94,tt8006374
17.444462,37673290.0,tt0101921
15.86047,7728842.5,tt0094012
17.420872,36794972.0,tt21199996
12.861876,385336.75,tt5001754
18.856007,154546660.0,tt0477080
18.684834,130232710.0,tt0098439
16.26973,11637341.0,tt0065207
16.0607,9442198.0,tt0493405
15.564343,5747889.5,tt8110232
17.868986,57597292.0,tt0464141
17.51044,40242770.0,tt1311067
15.782251,7147343.0,tt4844148
18.286545,87447120.0,tt0283111
19.008427,179992670.0,tt0486655
17.320509,33281388.0,tt11813216
19.328384,247862420.0,tt1059786
13.676069,869843.06,tt0071853
17.022627,24707732.0,tt0337592
16.672462,17408384.0,tt0450345
17.510077,40228108.0,tt8633478
14.220098,1498682.4,tt6661616
19.016655,181479800.0,tt0426931
15.989435,8792724.0,tt0087298
14.765501,2585684.0,tt0047034
16.535618,15181950.0,tt0120484
18.267616,85807440.0,tt10039344
17.749645,51117896.0,tt7322224
19.579899,318744000.0,tt4052882
16.804197,19859584.0,tt0107978
14.045761,1258914.4,tt11686490
19.140778,205463220.0,tt16280138
17.90816,59898336.0,tt0110632
16.201515,10869977.0,tt6570098
16.81749,20125324.0,tt6079772
12.990991,438444.44,tt0411705
17.720879,49668356.0,tt0450385
18.888695,159681980.0,tt0061578
15.6214,6085380.0,tt0151804
15.503904,5410782.0,tt0277027
18.615858,121552660.0,tt1648190
15.894829,7999012.5,tt6218010
17.681004,47726796.0,tt1638355
19.357824,255267950.0,tt0960731
15.730564,6787301.5,tt2278871
20.144222,560434100.0,tt2452042
18.853863,154215700.0,tt0102059
17.046782,25311808.0,tt7424200
17.86479,57356110.0,tt0085333
17.64888,46218004.0,tt1418377
17.784403,52925870.0,tt0422720
16.695158,17807992.0,tt0119173
17.842411,56086800.0,tt2011159
17.152285,28128240.0,tt0765443
18.789778,144642780.0,tt0079945
12.068495,174292.3,tt4334266
16.582495,15910577.0,tt2072233
16.305386,12059768.0,tt0476680
17.725994,49923090.0,tt1596346
18.757566,140057900.0,tt0076666
15.2304125,4116081.8,tt0120657
17.761053,51704380.0,tt0093692
19.275948,235200200.0,tt1078940
15.622232,6090448.5,tt0106364
17.981861,64479708.0,tt1527788
18.911127,163304500.0,tt1033643
17.615282,44690972.0,tt1674771
19.217226,221786560.0,tt6911608
13.960458,1155977.6,tt0082933
18.083582,71383830.0,tt0838283
17.299397,32586104.0,tt2351310
14.654633,2314333.0,tt8613070
16.378704,12977193.0,tt1389072
17.352509,34363604.0,tt0397065
18.509806,109321720.0,tt0408839
17.579441,43117570.0,tt5251328
11.247556,76691.234,tt3774694
16.70729,18025368.0,tt0338564
18.710032,133556010.0,tt0104952
17.07959,26156016.0,tt0088128
18.860207,155197120.0,tt1762399
15.136885,3748567.8,tt0102555
13.929312,1120528.4,tt5198068
9.031702,8363.083,tt0995868
19.969028,470369180.0,tt1402488
19.412914,269725220.0,tt1302067
17.32808,33534296.0,tt1028528
14.259051,1558213.8,tt14402146
19.180822,213857900.0,tt1272878
16.706274,18007052.0,tt15339570
11.686669,118974.08,tt1276434
18.43757,101703330.0,tt3612126
18.570219,116129790.0,tt0090738
19.018202,181760750.0,tt1093908
16.0615,9449765.0,tt2582500
18.128962,74697820.0,tt0976051
17.764982,51907936.0,tt0346491
17.129108,27483832.0,tt3014866
17.018623,24609012.0,tt8663516
16.432064,13688464.0,tt0113627
18.0227,67167460.0,tt0101507
17.191614,29256552.0,tt0351977
17.53824,41377196.0,tt2561572
18.729832,136226800.0,tt0468492
17.848112,56407468.0,tt1464540
18.862762,155594290.0,tt0810913
15.022035,3341847.5,tt0106519
18.38342,96342584.0,tt6359956
16.08629,9686951.0,tt0125022
17.899683,59392770.0,tt0367913
16.712734,18123756.0,tt0089003
19.28063,236304110.0,tt7349662
19.16763,211054980.0,tt0120461
17.602976,44144364.0,tt0327850
18.703648,132706120.0,tt1320261
20.160511,569637600.0,tt0825232
17.603645,44173930.0,tt0494238
17.974525,64008436.0,tt0080801
16.578997,15855018.0,tt1440728
18.544048,113130020.0,tt0142688
19.371622,258814480.0,tt0319061
15.524532,5523554.5,tt0250468
20.272896,637392260.0,tt1499658
16.742628,18673724.0,tt0100157
16.553654,15458254.0,tt0367085
17.80272,53904210.0,tt3882082
16.446827,13892044.0,tt0071577
19.210302,220256290.0,tt14109724
16.932766,22584308.0,tt4438848
17.213215,29895388.0,tt0195685
18.628153,123056340.0,tt0311289
15.5802555,5840081.5,tt6113488
20.153603,565715900.0,tt1107365
19.297018,240208540.0,tt1193631
15.497417,5375796.5,tt2139555
16.221981,11094732.0,tt0118887
16.23904,11285624.0,tt6777338
17.596851,43874828.0,tt1569923
16.377344,12959557.0,tt1291570
16.101824,9838597.0,tt13352968
17.671387,47270016.0,tt0103060
17.23534,30564204.0,tt0088846
17.026878,24813000.0,tt3398268
15.564437,5748426.5,tt1828224
18.502079,108480290.0,tt0287978
18.405478,98491176.0,tt0989757
18.29821,88473190.0,tt1014775
16.372932,12902509.0,tt6476140
18.142069,75683360.0,tt0327679
14.476647,1936992.1,tt0110200
16.322273,12265159.0,tt0429591
18.767008,141386500.0,tt0082089
19.553253,310363000.0,tt0164184
17.865458,57394412.0,tt0106918
14.427402,1843913.9,tt16252698
17.026543,24804672.0,tt6908274
10.143908,25434.664,tt0862856
15.758089,6976716.5,tt0110443
18.492058,107398610.0,tt0293508
17.465195,38462516.0,tt3416532
16.091457,9737133.0,tt0087553
17.736444,50447536.0,tt6722030
17.197063,29416416.0,tt0120609
17.033037,24966292.0,tt0095963
17.184874,29060008.0,tt8235660
18.489805,107156960.0,tt3832914
10.860556,52080.008,tt4791322
15.979646,8707068.0,tt6294822
18.93814,167776100.0,tt2568862
18.524286,110916280.0,tt0096487
19.155542,208519340.0,tt0144528
18.415176,99451080.0,tt24807190
16.556421,15501095.0,tt0342258
17.49582,39658628.0,tt2016894
17.48409,39196216.0,tt1258197
15.870461,7806453.5,tt1552224
18.052063,69168980.0,tt0316396
16.821777,20211804.0,tt3896102
17.502447,39922360.0,tt0790604
17.744781,50869876.0,tt1456941
16.257578,11496783.0,tt5825380
18.329021,91241600.0,tt0101540
16.33265,12393084.0,tt1305806
19.42652,273419940.0,tt0449010
14.067816,1286987.8,tt0119488
13.859759,1045241.4,tt6738136
16.999693,24147536.0,tt1748122
17.585436,43376824.0,tt0082186
13.99537,1197048.0,tt8368408
18.67244,128628580.0,tt1282140
16.855858,20912504.0,tt7616798
17.984869,64673948.0,tt0316732
11.354713,85365.875,tt2911668
18.039686,68318160.0,tt0381971
19.441954,277672700.0,tt0120744
17.788185,53126430.0,tt7634968
17.003113,24230260.0,tt0098724
17.956451,62861936.0,tt0181316
20.774065,1052111600.0,tt16194408
15.380051,4780475.0,tt2865120
17.39167,35736040.0,tt0211181
17.15628,28240860.0,tt0093693
17.262026,31390812.0,tt1160525
19.33055,248399580.0,tt3640424
11.922642,150638.03,tt1379182
16.34875,12594227.0,tt0103247
17.908485,59917870.0,tt8368406
18.508345,109162120.0,tt0329691
17.668818,47148724.0,tt1098327
16.45977,14073021.0,tt3272066
17.720566,49652824.0,tt0265349
14.077041,1298915.0,tt2326612
14.797186,2668922.8,tt2101341
16.76892,19171220.0,tt5544384
17.244667,30850608.0,tt0398913
16.88049,21434008.0,tt0117998
14.876455,2889098.2,tt0838247
17.371096,35008296.0,tt6210996
18.465971,104633150.0,tt1132620
18.562143,115195736.0,tt9411972
19.007532,179831730.0,tt0409182
16.494783,14574491.0,tt0803061
19.701303,359888030.0,tt0099371
17.800907,53806624.0,tt11466222
18.290865,87825720.0,tt6878038
17.128311,27461928.0,tt0430912
12.898831,399843.66,tt0970179
16.104265,9862647.0,tt0104558
14.971233,3176317.5,tt4950110
19.94472,459072770.0,tt0190641
18.222261,82002590.0,tt4034228
19.356031,254810690.0,tt0095776
15.660333,6326973.5,tt0110367
16.500315,14655330.0,tt0065126
17.209703,29790600.0,tt0088161
14.693485,2406020.8,tt0485947
16.578463,15846553.0,tt1013743
18.025812,67376856.0,tt0119822
13.3740225,643077.75,tt0404203
18.137033,75303224.0,tt2209764
16.09196,9742037.0,tt0959337
18.27301,86271540.0,tt0340855
17.937662,61691830.0,tt0080736
18.437271,101672870.0,tt0436339
17.326979,33497408.0,tt6450186
18.918715,164548270.0,tt0770752
15.074991,3523590.0,tt0091635
17.25984,31322272.0,tt1555149
19.233244,225367730.0,tt0097523
18.249496,84266620.0,tt0200550
17.751291,51202108.0,tt0117731
16.386267,13075707.0,tt0281322
19.989628,480158980.0,tt0104714
17.64926,46235550.0,tt1470827
16.505608,14733105.0,tt0051201
16.315691,12184691.0,tt3042408
19.763128,382840220.0,tt0364725
11.538553,102594.9,tt2205697
16.705675,17996268.0,tt0389557
15.422522,4987879.5,tt1086064
20.348078,687160060.0,tt0095953
15.8916025,7973247.0,tt0389722
20.31578,665321300.0,tt0290002
19.166674,210853390.0,tt1219342
16.494793,14574629.0,tt0085382
14.701462,2425289.2,tt1034415
17.094193,26540768.0,tt1327773
17.212006,29859260.0,tt0100240
17.9884,64902680.0,tt0218967
19.151993,207780500.0,tt0108162
16.349167,12599489.0,tt0106417
16.659063,17176680.0,tt0086567
12.367485,235032.9,tt10092698
16.768164,19156712.0,tt16444750
18.20583,80666150.0,tt0278488
17.7786,52619676.0,tt1615065
19.857002,420519870.0,tt0400717
18.780556,143315020.0,tt1210819
15.6306305,6141812.0,tt5690360
15.733489,6807182.5,tt0021884
18.407677,98708020.0,tt0455857
18.472698,105339416.0,tt9347730
18.406303,98572550.0,tt0081353
14.9893055,3234242.2,tt21232992
14.690497,2398842.8,tt0090305
16.97328,23518076.0,tt2544120
14.789846,2649406.0,tt0091541
13.702987,893575.06,tt10095582
18.194368,79746900.0,tt0129290
17.398752,35990020.0,tt0095294
15.733523,6807416.5,tt0077745
19.349842,253238450.0,tt0299977
18.223654,82116850.0,tt0313737
19.096544,196572980.0,tt1731141
12.62835,305085.38,tt3198698
16.363272,12778462.0,tt0399102
17.441496,37561716.0,tt0120910
17.708956,49079684.0,tt0970866
15.215662,4055813.2,tt1753496
14.807033,2695332.8,tt5208950
18.094505,72167860.0,tt1072748
19.57808,318164540.0,tt0075005
16.236214,11253768.0,tt0374546
17.894714,59098396.0,tt8847712
19.609661,328373120.0,tt0095489
16.219143,11063288.0,tt0483607
15.628579,6129225.5,tt0209077
18.87536,157566860.0,tt1598778
12.905665,402585.56,tt6194530
13.864493,1050201.2,tt14483774
17.553362,42007630.0,tt0092513
15.518657,5491195.5,tt0155776
18.305666,89135300.0,tt0094889
10.642448,41874.176,tt2994190
17.2865,32168584.0,tt0485985
18.728083,135988740.0,tt2854926
17.70896,49079870.0,tt0970452
16.736183,18553760.0,tt6663582
16.656862,17138916.0,tt2671706
16.092459,9746888.0,tt0465580
20.670301,948413760.0,tt0161081
18.856976,154696480.0,tt0077766
14.202812,1472999.8,tt3920820
16.757187,18947580.0,tt4799050
17.70383,48828790.0,tt5580036
18.494463,107657230.0,tt0787474
15.90193,8056016.5,tt5867314
17.810444,54322220.0,tt2338151
18.01323,66534380.0,tt1961175
14.939873,3078251.8,tt0043456
17.110542,26978268.0,tt0120184
18.748652,138814830.0,tt0059113
18.301157,88734296.0,tt0102510
20.310253,661653900.0,tt2004420
17.44116,37549108.0,tt0078767
16.572678,15755145.0,tt4006302
15.919259,8196837.5,tt0029843
16.325441,12304078.0,tt0107554
17.568098,42631250.0,tt0085334
13.980753,1179678.0,tt5797184
17.780088,52698020.0,tt0892318
17.499643,39810584.0,tt0086927
19.382917,261754450.0,tt0414853
18.477089,105802940.0,tt2763304
19.003181,179051040.0,tt0215129
18.912924,163598180.0,tt0250687
18.729809,136223680.0,tt0210945
19.349216,253080060.0,tt0155267
19.79471,395124000.0,tt0349205
14.024934,1232965.8,tt5691670
18.407784,98718560.0,tt0072431
15.470331,5232140.5,tt7601480
15.667258,6370943.5,tt10229558
18.55045,113856500.0,tt0110167
19.127117,202675580.0,tt0280590
14.883353,2909095.8,tt3442006
17.486685,39298024.0,tt9173418
18.07444,70734216.0,tt0111686
19.647764,341126600.0,tt0109444
19.1666,210837710.0,tt0822832
13.141376,509596.03,tt0023775
15.139671,3759028.2,tt0105665
17.27539,31813160.0,tt0852713
16.390121,13126208.0,tt0114852
19.311008,243592780.0,tt0814314
17.59173,43650710.0,tt0076009
17.57371,42871144.0,tt0117381
17.697588,48524916.0,tt0074483
17.070017,25906820.0,tt0805526
14.835068,2771966.0,tt0112778
14.819733,2729782.0,tt3758172
12.214903,201772.86,tt9076562
14.094739,1322108.2,tt2515030
13.602924,808489.6,tt14993352
18.158182,76912744.0,tt0068762
14.778529,2619591.0,tt0026138
16.575483,15799412.0,tt0092076
16.951252,23005684.0,tt10963926
18.768532,141602130.0,tt0340163
15.587272,5881201.0,tt7740510
19.289223,238343330.0,tt0120102
17.96471,63383252.0,tt0408236
16.383236,13036137.0,tt0046672
17.606138,44284188.0,tt1946502
20.204065,594996030.0,tt4765284
17.328283,33541140.0,tt4572792
16.926746,22448768.0,tt6394270
16.540655,15258619.0,tt10370710
19.24175,227293060.0,tt5028340
15.700778,6588115.0,tt0367652
14.953499,3120483.5,tt0113101
11.786061,131406.88,tt3335606
15.966271,8591392.0,tt0041838
16.931767,22561748.0,tt4183692
18.878675,158090060.0,tt0253754
19.507143,296377060.0,tt0259711
20.753422,1030615230.0,tt3658772
16.917141,22234172.0,tt1279935
17.798452,53674704.0,tt0108171
13.041029,460941.7,tt3038708
14.439748,1866820.5,tt9691136
16.23098,11195023.0,tt4062536
16.422667,13560429.0,tt0844993
16.22635,11143319.0,tt3486626
18.546755,113436620.0,tt1524137
18.063677,69976980.0,tt0064276
13.28506,588338.8,tt1186370
18.076555,70884000.0,tt0790686
17.477873,38953252.0,tt1692486
19.88832,433898370.0,tt0116040
16.031239,9168080.0,tt5886440
19.041557,186055820.0,tt0085549
16.127644,10095936.0,tt0074958
16.119553,10014579.0,tt2704998
17.043814,25236796.0,tt0108147
20.69741,974476160.0,tt1623205
17.580854,43178550.0,tt6306064
16.16085,10436819.0,tt0116209
19.098042,196867520.0,tt0985699
16.560722,15567910.0,tt5093026
15.433231,5041585.5,tt8049994
16.64566,16948000.0,tt1458169
17.074697,26028364.0,tt1226251
16.569996,15712951.0,tt9784798
18.90177,161783500.0,tt0114924
16.859745,20993952.0,tt0082158
14.778137,2618564.5,tt4685762
18.32765,91116550.0,tt0057193
17.983505,64585810.0,tt0119013
20.44116,754194000.0,tt0299658
16.146452,10287621.0,tt0119174
17.72854,50050370.0,tt2316411
15.084119,3555899.2,tt8652728
16.217966,11050276.0,tt0079833
17.385077,35501180.0,tt0466342
17.844114,56182412.0,tt0307987
17.1519,28117404.0,tt2097307
16.36335,12779461.0,tt0110478
19.029957,183909950.0,tt7668870
15.859426,7720776.0,tt0093177
18.890335,159944130.0,tt3631112
17.02001,24643160.0,tt2140507
16.897823,21808780.0,tt3170832
15.6175785,6062170.0,tt1714203
17.417376,36666556.0,tt1726592
14.699308,2420072.2,tt0364385
14.875753,2887071.0,tt0383028
16.493832,14560626.0,tt8108230
14.212722,1487669.2,tt14458442
18.912428,163517060.0,tt4555426
18.171038,77907880.0,tt0106375
15.433203,5041441.0,tt8075016
18.504017,108690710.0,tt0190865
15.4585705,5170967.0,tt0095088
17.662287,46841812.0,tt0219854
19.454056,281053570.0,tt0099141
17.917377,60453044.0,tt1231587
15.733756,6809000.5,tt0402901
11.696554,120155.96,tt9820556
14.069536,1289203.9,tt0247199
16.06187,9453262.0,tt4761112
19.719536,366509800.0,tt0318627
16.530252,15100711.0,tt0430308
14.295801,1616543.1,tt5638642
16.912462,22130388.0,tt0211443
15.387125,4814413.5,tt1071815
14.546211,2076534.1,tt0070723
18.622808,122400430.0,tt0086393
18.869633,156666940.0,tt0107034
17.44728,37779640.0,tt0300471
17.823725,55048476.0,tt1881002
17.287283,32193752.0,tt1411704
18.9481,169455200.0,tt0182789
19.484426,289720300.0,tt0251127
18.642717,124861710.0,tt0449467
18.027843,67513864.0,tt0106598
15.925706,8249852.0,tt1255953
15.054783,3453098.8,tt0106332
17.555603,42101884.0,tt0104070
17.350649,34299760.0,tt6772524
17.943375,62045256.0,tt0118661
14.269798,1575050.1,tt6905696
18.244688,83862410.0,tt0118749
19.02065,182206430.0,tt17081112
17.561148,42335972.0,tt0385004
17.246967,30921656.0,tt0120791
19.929781,452265950.0,tt1568911
17.752459,51261910.0,tt7958736
16.168398,10515888.0,tt0281364
16.58253,15911123.0,tt0120694
16.722607,18303568.0,tt0465502
14.629011,2255789.8,tt1321511
16.597668,16153828.0,tt0109277
16.752752,18863744.0,tt4649416
15.532746,5569112.0,tt6317962
15.297173,4400252.0,tt10633456
15.541152,5616121.5,tt1705952
16.212662,10991817.0,tt0106627
19.562061,313108800.0,tt0385307
14.778177,2618669.5,tt0038787
16.51073,14808778.0,tt0333766
19.10802,198841940.0,tt0838232
11.294012,80338.13,tt22394702
14.264406,1566580.1,tt2401807
18.065834,70128100.0,tt0097647
16.367498,12832587.0,tt13841850
16.120111,10020177.0,tt10696896
16.95808,23163312.0,tt0348333
16.87293,21272600.0,tt0079116
17.477901,38954370.0,tt1068242
18.466585,104697430.0,tt4916630
17.287214,32191540.0,tt0407121
13.525486,748244.2,tt6015706
14.963422,3151602.2,tt4106376
19.420122,271676380.0,tt3541262
11.080542,64895.023,tt0107953
14.766765,2588953.5,tt6087226
14.945169,3094599.8,tt9660502
17.463654,38403284.0,tt0113481
19.164886,210476900.0,tt9685342
17.632874,45484108.0,tt0082329
17.171629,28677660.0,tt3401882
17.286613,32172204.0,tt1229340
17.188538,29166680.0,tt0375568
16.743813,18695856.0,tt0418819
18.328114,91158800.0,tt4939066
18.512272,109591660.0,tt10223460
17.758575,51576436.0,tt0373926
17.625515,45150640.0,tt2883512
16.226475,11144701.0,tt0266987
18.380924,96102344.0,tt0450232
17.310162,32938792.0,tt1608290
15.820861,7428694.5,tt0049261
17.43442,37296856.0,tt5164432
17.101376,26732096.0,tt0119051
17.097836,26637632.0,tt0110678
15.288378,4361722.0,tt0460740
17.62976,45342744.0,tt1273678
18.600134,119656290.0,tt0114319
16.151766,10342433.0,tt8119752
15.185286,3934464.5,tt4003440
14.525622,2034217.8,tt0105417
18.174078,78145100.0,tt1883367
19.087894,194879980.0,tt0480687
19.583609,319928670.0,tt0094074
18.554731,114345070.0,tt0091129
15.701402,6592225.5,tt0105399
18.273155,86284040.0,tt22058628
18.757278,140017570.0,tt0936501
19.094994,196268380.0,tt6806448
21.09298,1447320000.0,tt0413300
18.164629,77410190.0,tt0780521
20.031536,500709220.0,tt1872181
19.91533,445777660.0,tt4779682
19.332674,248927940.0,tt0110912
18.285225,87331780.0,tt0800369
20.057602,513932220.0,tt10838180
19.998419,484398660.0,tt7286456
17.537815,41359600.0,tt10342730
18.032875,67854420.0,tt14209916
21.442434,2052725600.0,tt1318514
18.070543,70459120.0,tt0093773
18.307997,89343300.0,tt0381707
15.405107,4901767.0,tt8277246
19.422935,272441800.0,tt1981115
18.39743,97701790.0,tt0083658
19.35402,254298460.0,tt1661199
18.676563,129160100.0,tt8093700
19.97823,474717060.0,tt4465564
18.63419,123801450.0,tt5108870
19.96612,469003000.0,tt3480822
17.657148,46601736.0,tt17351924
20.18537,583975400.0,tt6264654
18.670994,128442744.0,tt0319343
16.31752,12206999.0,tt2948372
17.153395,28159480.0,tt1950186
17.842932,56116012.0,tt0105435
19.507082,296358980.0,tt1690953
16.471869,14244315.0,tt10540510
17.284224,32095408.0,tt1291150
16.094034,9762256.0,tt5951188
20.78992,1068926600.0,tt0089927
19.975706,473520670.0,tt0332452
17.558767,42235316.0,tt1232200
20.375256,706091650.0,tt0433035
17.277569,31882532.0,tt0093870
20.310585,661873540.0,tt0120815
19.871847,426809000.0,tt0458352
17.245773,30884756.0,tt14614892
16.765463,19105040.0,tt0914798
16.810999,19995120.0,tt13833688
20.752195,1029352060.0,tt0441773
20.288628,647498900.0,tt1396484
20.277594,640393660.0,tt0108052
20.770773,1048653630.0,tt0103064
19.348942,253010560.0,tt2316204
20.17111,575707460.0,tt0413267
17.94435,62105760.0,tt0042332
19.759592,381488800.0,tt8115900
20.315422,665082750.0,tt4912910
17.974615,64014176.0,tt1217209
17.67648,47511356.0,tt1979376
13.9292965,1120511.2,tt4281724
18.154604,76638024.0,tt10298840
16.788357,19547476.0,tt4073790
18.096167,72287850.0,tt0029583
20.63083,911708400.0,tt0435761
19.07547,192473680.0,tt3348730
20.49821,798472400.0,tt2802144
20.32053,668488640.0,tt3794354
14.254252,1550754.0,tt0033563
21.735641,2752131300.0,tt3606756
20.174347,577573900.0,tt0120689
20.624887,906305900.0,tt1323594
19.03142,184179200.0,tt0948470
14.115872,1350346.2,tt21942866
18.791246,144855380.0,tt0119217
18.63497,123898060.0,tt0088763
18.09852,72458190.0,tt6920084
17.696953,48494104.0,tt6856242
17.15982,28341012.0,tt7985704
19.763329,382916900.0,tt0100405
19.103771,197998740.0,tt1790809
19.500093,294295070.0,tt0974015
16.23925,11287992.0,tt1454029
21.467674,2105195600.0,tt3183660
19.61251,329310180.0,tt0120616
15.98023,8712159.0,tt0290673
19.955412,464007800.0,tt1677720
16.11044,9923728.0,tt4429160
20.460577,768981100.0,tt1663662
19.71646,365383940.0,tt0351283
19.484972,289878370.0,tt0082971
18.776249,142699120.0,tt2908446
18.76795,141519780.0,tt2850386
18.254604,84698150.0,tt6710474
17.19791,29441336.0,tt0213847
21.187468,1590743800.0,tt1877832
19.24307,227593250.0,tt4881806
15.373751,4750452.5,tt23289160
18.550497,113861920.0,tt7349950
18.487995,106963176.0,tt0432348
18.939806,168055700.0,tt0166813
20.185385,583984400.0,tt1477834
10.410345,33200.324,tt5073620
18.244751,83867690.0,tt0396555
20.16761,573696000.0,tt1211837
19.382841,261734480.0,tt2231461
18.421217,100053640.0,tt1132626
20.14005,558101200.0,tt7131622
19.00811,179935680.0,tt0489270
19.2479,228695060.0,tt1825683
20.828598,1111079700.0,tt1446192
19.912392,444469340.0,tt0361748
19.058193,189176910.0,tt4513678
20.01913,494536100.0,tt0062622
19.609888,328447680.0,tt2382320
19.57892,318432300.0,tt2191701
19.813166,402483900.0,tt2975590
21.062912,1404450600.0,tt2109248
14.9663925,3160978.5,tt10068916
16.98236,23732616.0,tt1798188
17.602894,44140744.0,tt5439796
16.749828,18808668.0,tt1333125
15.566127,5758149.0,tt0402910
18.617764,121784490.0,tt0268695
18.670498,128379064.0,tt1424310
18.889791,159857200.0,tt0099077
17.61405,44635940.0,tt0175880
14.048888,1262857.2,tt1426329
16.332954,12396867.0,tt0970411
20.367802,700848060.0,tt1504320
11.235144,75745.21,tt10618286
16.21035,10966437.0,tt1037116
18.038635,68246400.0,tt0134119
16.491804,14531134.0,tt1226837
12.605489,298189.78,tt4624366
17.74252,50754932.0,tt1832382
17.35065,34299824.0,tt0358349
17.345715,34130930.0,tt2101441
18.971642,173491920.0,tt0164052
18.466545,104693240.0,tt0377818
15.963932,8571317.0,tt0085636
13.18475,532185.7,tt15091284
13.590919,798841.06,tt20198774
17.895378,59137636.0,tt4532038
18.29695,88361720.0,tt0446013
16.017424,9042295.0,tt5748448
18.678568,129419270.0,tt0376541
19.378014,260474000.0,tt0350258
14.795305,2663908.2,tt13446168
15.992355,8818437.0,tt0044081
16.00341,8916466.0,tt0056217
14.907665,2980688.8,tt10310140
17.34316,34043870.0,tt5104604
14.594151,2178506.5,tt0085933
16.772205,19234292.0,tt6921996
18.92824,166123140.0,tt0457433
17.721516,49700010.0,tt0099472
15.262021,4248263.5,tt0092925
15.251812,4205113.0,tt7205316
18.574356,116611224.0,tt0120902
16.839186,20566736.0,tt0414055
17.385971,35532950.0,tt0120891
19.00755,179834820.0,tt0901476
17.104832,26824648.0,tt10059518
19.695282,357727460.0,tt0221027
18.009485,66285732.0,tt1045778
17.680367,47696400.0,tt2403021
15.954171,8488060.0,tt0021749
16.482983,14403511.0,tt0316465
15.35171,4646896.5,tt0462335
17.025919,24789208.0,tt0119874
15.460868,5182860.5,tt0443680
17.421215,36807604.0,tt5628418
19.633528,336304580.0,tt2094766
17.472383,38740012.0,tt11703710
16.051683,9357449.0,tt7458762
17.095297,26570092.0,tt0102719
18.402225,98171400.0,tt0049223
17.074762,26030052.0,tt5215952
17.75711,51500940.0,tt1980929
17.119562,27222712.0,tt0100419
19.525486,301863650.0,tt1895587
18.80969,147551890.0,tt0391198
16.610958,16369952.0,tt0112401
18.38058,96069350.0,tt0181739
15.026569,3357036.2,tt3758814
15.048382,3431065.8,tt0103285
18.14702,76059030.0,tt0316356
16.36984,12862679.0,tt9051908
17.629478,45329948.0,tt0104797
20.290258,648555650.0,tt2066051
12.219092,202619.97,tt1182921
17.917534,60462500.0,tt2226597
17.608707,44398108.0,tt0237534
13.8353615,1020048.25,tt7057496
16.793673,19651664.0,tt0172684
11.761089,128165.99,tt9484998
16.65827,17163056.0,tt0363589
16.139803,10219445.0,tt0439815
19.50607,296058980.0,tt0497465
17.044182,25246088.0,tt1634003
15.361086,4690668.5,tt0822833
17.540955,41489652.0,tt1598822
19.339872,250726270.0,tt6428676
20.027197,498541250.0,tt0119190
18.05977,69704160.0,tt0465624
18.710085,133563144.0,tt1210166
14.504846,1992389.2,tt0087884
18.597965,119397070.0,tt1034303
15.005717,3287759.8,tt10763618
15.958434,8524321.0,tt0099871
13.404706,663115.5,tt0097758
17.610426,44474470.0,tt0286788
14.830368,2758969.2,tt2032572
15.283735,4341520.0,tt0065938
12.832278,374098.94,tt6684714
14.651966,2308170.2,tt5460530
16.842886,20642980.0,tt0910936
17.054691,25512812.0,tt0084649
19.023243,182679340.0,tt0072684
17.018534,24606808.0,tt1649444
15.111578,3654894.2,tt10981202
17.288548,32234488.0,tt3564472
13.940494,1133128.2,tt4273562
18.029108,67599290.0,tt0072281
17.712492,49253548.0,tt0078721
18.810343,147648180.0,tt6506264
17.002333,24211364.0,tt3544112
16.857563,20948192.0,tt5715410
18.569029,115991660.0,tt0498380
16.20152,10870039.0,tt3416742
14.361208,1725810.5,tt7587604
16.375961,12941648.0,tt0402022
18.389585,96938320.0,tt0066473
16.776417,19315468.0,tt1120985
15.180732,3916588.2,tt0048545
12.949692,420705.94,tt0017136
11.464675,95288.51,tt14199590
16.622356,16557610.0,tt0791188
17.576008,42969788.0,tt1306980
13.19967,540185.56,tt14253846
15.403134,4892109.5,tt0045152
17.3597,34611590.0,tt0111756
17.711102,49185110.0,tt9507234
18.615154,121467140.0,tt1478338
15.045105,3419841.2,tt0077928
16.057232,9409513.0,tt4960748
17.075302,26044108.0,tt0120601
17.562532,42394636.0,tt3581652
20.724005,1000739200.0,tt0425637
18.40785,98725150.0,tt0106770
14.785931,2639051.8,tt2802154
17.618774,44847320.0,tt3181776
16.042747,9274204.0,tt6741368
19.200092,218018900.0,tt1261945
17.897072,59237884.0,tt0107711
15.778794,7122676.5,tt0086984
18.85853,154937140.0,tt0116136
17.617624,44795772.0,tt0473444
18.629253,123191840.0,tt0466909
14.706613,2437813.8,tt1206326
15.475363,5258532.5,tt0069947
16.307869,12089754.0,tt0347246
14.904427,2971050.8,tt21800162
13.262266,575080.0,tt8461224
18.473057,105377190.0,tt0066999
19.204176,218911020.0,tt0177789
16.870514,21221256.0,tt0995039
13.238026,561307.3,tt6288694
